trade_date,symbol,symbol_name,nav,cash,action,size_hint,target_position_pct,filled_quantity,filled_gross_value,execution_price
2026-04-08,300442.SZ,润泽科技,32872936.25,6313739.87,hold,0.0,0.3115,14,1216.18,86.87
2026-04-08,688525.SS,佰维存储,32872936.25,196.67,hold,0.0,0.3,27504,6313543.2,229.55
2026-04-08,600362.SS,江西铜业,32872936.25,1716283.67,hold,0.0,0.15,37650,1716087.0,45.58
2026-04-08,002015.SZ,协鑫能科,32872936.25,6.14,hold,0.2,0.2,95721,1716277.53,17.93
2026-04-09,300442.SZ,润泽科技,32742319.94,6.14,hold,0.35,0.5,0,0,87.5
2026-04-09,688525.SS,佰维存储,32742319.94,5936701.94,sell,0.65,0.11,26061,5936695.8,227.8
2026-04-09,600362.SS,江西铜业,32742319.94,5892476.77,hold,0.0,0.15,983,44225.17,44.99
2026-04-09,002015.SZ,协鑫能科,32742319.94,8344010.79,sell,1.0,0.0,140731,2451534.02,17.42
2026-04-10,300442.SZ,润泽科技,33130534.14,11977843.75,hold,0.2,0.2,41749,3633832.96,87.04
2026-04-10,688525.SS,佰维存储,33130534.14,4203966.73,hold,0.35,0.35,32162,7773877.02,241.71
2026-04-10,600362.SS,江西铜业,33130534.14,24.63,hold,0.2,0.5,93629,4203942.1,44.9
2026-04-10,002015.SZ,协鑫能科,33130534.14,7.27,hold,0.1,0.5,1,17.36,17.36
2026-04-13,300442.SZ,润泽科技,34100280.01,7.27,hold,0.0,0.2,0,0,89.14
2026-04-13,688525.SS,佰维存储,34100280.01,6151.75,hold,0.0,0.36,24,6144.48,256.02
2026-04-13,600362.SS,江西铜业,34100280.01,5141281.75,hold,0.55,0.12,112860,5135130.0,45.5
2026-04-13,002015.SZ,协鑫能科,34100280.01,5141299.25,hold,0.0,0.0,1,17.5,17.5
